102.243, 130.409, 2.510, 43.946 False
102.159, 130.407, 2.510, 43.979 False
102.076, 130.402, 2.507, 44.012 False
101.992, 130.399, 2.510, 44.045 False
101.909, 130.393, 2.502, 44.078 False
101.825, 130.385, 2.498, 44.111 False
101.742, 130.376, 2.494, 44.144 False
101.659, 130.367, 2.503, 44.177 False
101.576, 130.357, 2.498, 44.210 False
101.493, 130.347, 2.505, 44.243 False
101.410, 130.335, 2.498, 44.276 False
101.327, 130.324, 2.505, 44.309 False
101.244, 130.311, 2.499, 44.342 False
101.162, 130.299, 2.505, 44.375 False
101.079, 130.285, 2.498, 44.408 False
100.996, 130.271, 2.505, 44.441 False
100.914, 130.256, 2.499, 44.474 False
100.832, 130.241, 2.506, 44.507 False
100.749, 130.227, 2.513, 44.540 False
100.666, 130.214, 2.515, 44.573 False
100.583, 130.200, 2.510, 44.606 False
100.500, 130.186, 2.511, 44.639 False
100.418, 130.170, 2.506, 44.672 False
100.336, 130.155, 2.509, 44.705 False
100.254, 130.139, 2.505, 44.738 False
100.171, 130.123, 2.509, 44.771 False
100.090, 130.105, 2.504, 44.804 False
100.008, 130.088, 2.508, 44.837 False
99.926, 130.069, 2.497, 44.870 False
99.846, 130.047, 2.489, 44.903 False
99.765, 130.024, 2.487, 44.936 False
99.685, 130.001, 2.496, 44.969 False
99.605, 129.976, 2.488, 45.002 False
99.525, 129.951, 2.498, 45.035 False
99.446, 129.925, 2.490, 45.068 False
99.366, 129.899, 2.500, 45.101 False
99.287, 129.871, 2.492, 45.134 False
99.208, 129.843, 2.496, 45.167 False
99.130, 129.813, 2.492, 45.200 False
99.051, 129.783, 2.498, 45.233 False
98.974, 129.752, 2.487, 45.266 False
98.896, 129.721, 2.499, 45.299 False
98.819, 129.688, 2.489, 45.332 False
98.741, 129.655, 2.500, 45.365 False
98.665, 129.620, 2.489, 45.398 False
98.588, 129.586, 2.501, 45.431 False
98.513, 129.550, 2.491, 45.464 False
98.437, 129.514, 2.502, 45.497 False
98.362, 129.477, 2.490, 45.530 False
98.286, 129.440, 2.502, 45.563 False
98.212, 129.401, 2.491, 45.596 False
98.137, 129.362, 2.503, 45.629 False
98.064, 129.322, 2.492, 45.662 False
97.990, 129.282, 2.503, 45.695 False
97.917, 129.240, 2.491, 45.728 False
97.844, 129.198, 2.503, 45.761 False
97.772, 129.155, 2.492, 45.794 False
97.700, 129.112, 2.504, 45.827 False
97.628, 129.068, 2.493, 45.860 False
97.557, 129.023, 2.498, 45.893 False
97.487, 128.976, 2.492, 45.926 False
97.417, 128.930, 2.503, 45.959 False
97.348, 128.882, 2.494, 45.992 False
97.278, 128.835, 2.504, 46.025 False
97.210, 128.786, 2.491, 46.058 False
97.142, 128.737, 2.503, 46.091 False
97.075, 128.686, 2.489, 46.124 False
97.008, 128.636, 2.500, 46.157 False
96.942, 128.583, 2.488, 46.190 False
96.876, 128.531, 2.502, 46.223 False
96.811, 128.478, 2.489, 46.256 False
96.746, 128.424, 2.502, 46.289 False
96.682, 128.369, 2.490, 46.322 False
96.618, 128.315, 2.503, 46.355 False
96.555, 128.259, 2.499, 46.388 False
96.491, 128.204, 2.512, 46.421 False
96.429, 128.148, 2.499, 46.454 False
96.366, 128.092, 2.509, 46.487 False
96.304, 128.034, 2.497, 46.520 False
96.243, 127.977, 2.508, 46.553 False
96.182, 127.918, 2.497, 46.586 False
96.122, 127.860, 2.507, 46.619 False
96.062, 127.800, 2.497, 46.652 False
96.003, 127.741, 2.508, 46.685 False
95.945, 127.680, 2.497, 46.718 False
95.886, 127.620, 2.508, 46.751 False
95.829, 127.558, 2.497, 46.784 False
95.771, 127.497, 2.507, 46.817 False
95.715, 127.434, 2.497, 46.850 False
95.659, 127.372, 2.508, 46.883 False
95.604, 127.308, 2.497, 46.916 False
95.550, 127.244, 2.502, 46.949 False
95.496, 127.179, 2.496, 46.982 False
95.443, 127.114, 2.505, 47.015 False
95.391, 127.048, 2.498, 47.048 False
95.338, 126.982, 2.505, 47.081 False
95.288, 126.915, 2.488, 47.114 False
95.239, 126.847, 2.490, 47.147 False
95.192, 126.778, 2.478, 47.180 False
95.144, 126.708, 2.497, 47.213 False
95.098, 126.638, 2.487, 47.246 False
95.051, 126.568, 2.502, 47.279 False
95.005, 126.497, 2.502, 47.312 False
94.958, 126.427, 2.515, 47.345 False
94.913, 126.356, 2.501, 47.378 False
94.867, 126.285, 2.510, 47.411 False
94.823, 126.214, 2.498, 47.444 False
94.779, 126.142, 2.508, 47.477 False
94.736, 126.070, 2.498, 47.510 False
94.692, 125.998, 2.509, 47.543 False
94.650, 125.925, 2.510, 47.576 False
94.606, 125.853, 2.518, 47.609 False
94.563, 125.780, 2.508, 47.642 False
94.521, 125.708, 2.514, 47.675 False
94.479, 125.635, 2.505, 47.708 False
94.438, 125.562, 2.513, 47.741 False
94.398, 125.488, 2.505, 47.774 False
94.357, 125.414, 2.512, 47.807 False
94.318, 125.340, 2.504, 47.840 False
94.278, 125.266, 2.511, 47.873 False
94.240, 125.191, 2.504, 47.906 False
94.202, 125.116, 2.511, 47.939 False
94.165, 125.041, 2.503, 47.972 False
94.128, 124.965, 2.507, 48.005 False
94.092, 124.889, 2.503, 48.038 False
94.056, 124.813, 2.508, 48.071 False
94.021, 124.737, 2.504, 48.104 False
93.986, 124.661, 2.508, 48.137 False
93.953, 124.583, 2.499, 48.170 False
93.920, 124.507, 2.508, 48.203 False
93.888, 124.429, 2.495, 48.236 False
93.858, 124.351, 2.493, 48.269 False
93.830, 124.272, 2.484, 48.302 False
93.801, 124.193, 2.500, 48.335 False
93.773, 124.114, 2.493, 48.368 False
93.745, 124.035, 2.504, 48.401 False
93.719, 123.955, 2.495, 48.434 False
93.693, 123.875, 2.505, 48.467 False
93.666, 123.796, 2.510, 48.500 False
93.638, 123.716, 2.517, 48.533 False
93.611, 123.636, 2.508, 48.566 False
93.584, 123.557, 2.512, 48.599 False
93.559, 123.477, 2.505, 48.632 False
93.533, 123.397, 2.511, 48.665 False
93.508, 123.317, 2.504, 48.698 False
93.484, 123.236, 2.509, 48.731 False
93.460, 123.156, 2.505, 48.764 False
93.437, 123.075, 2.509, 48.797 False
93.413, 122.995, 2.512, 48.830 False
93.388, 122.915, 2.516, 48.863 False
93.364, 122.834, 2.510, 48.896 False
93.340, 122.754, 2.513, 48.929 False
93.317, 122.673, 2.508, 48.962 False
93.294, 122.592, 2.511, 48.995 False
93.272, 122.511, 2.507, 49.028 False
93.248, 122.430, 2.503, 49.061 False
93.227, 122.348, 2.492, 49.094 False
93.206, 122.266, 2.497, 49.127 False
93.187, 122.184, 2.492, 49.160 False
93.168, 122.103, 2.500, 49.193 False
93.151, 122.020, 2.498, 49.226 False
93.133, 121.938, 2.505, 49.259 False
93.116, 121.856, 2.503, 49.292 False
93.099, 121.774, 2.507, 49.325 False
93.084, 121.692, 2.502, 49.358 False
93.067, 121.609, 2.507, 49.391 False
93.053, 121.527, 2.502, 49.424 False
93.037, 121.445, 2.508, 49.457 False
93.022, 121.362, 2.510, 49.490 False
93.005, 121.280, 2.513, 49.523 False
92.990, 121.197, 2.509, 49.556 False
92.975, 121.116, 2.519, 49.589 False
92.960, 121.035, 2.522, 49.622 False
92.945, 120.953, 2.522, 49.655 False
92.930, 120.871, 2.513, 49.688 False
92.916, 120.788, 2.511, 49.721 False
92.902, 120.706, 2.506, 49.754 False
92.888, 120.624, 2.507, 49.787 False
92.874, 120.541, 2.507, 49.820 False
92.859, 120.459, 2.508, 49.853 False
92.845, 120.376, 2.506, 49.886 False
92.831, 120.294, 2.507, 49.919 False
92.818, 120.211, 2.505, 49.952 False
92.804, 120.129, 2.506, 49.985 False
92.792, 120.046, 2.504, 50.018 False
92.778, 119.964, 2.506, 50.051 False
92.766, 119.881, 2.504, 50.084 False
92.753, 119.798, 2.505, 50.117 False
92.740, 119.718, 2.512, 50.150 False
92.729, 119.636, 2.517, 50.183 False
92.718, 119.553, 2.514, 50.216 False
92.706, 119.471, 2.511, 50.249 False
92.696, 119.388, 2.506, 50.282 False
92.685, 119.305, 2.505, 50.315 False
92.674, 119.222, 2.503, 50.348 False
92.664, 119.139, 2.503, 50.381 False
92.654, 119.056, 2.502, 50.414 False
92.644, 118.973, 2.502, 50.447 False
92.636, 118.890, 2.497, 50.480 False
92.627, 118.807, 2.499, 50.513 False
92.620, 118.724, 2.497, 50.546 False
92.612, 118.641, 2.500, 50.579 False
92.605, 118.558, 2.499, 50.612 False
92.598, 118.475, 2.501, 50.645 False
92.592, 118.391, 2.499, 50.678 False
92.585, 118.308, 2.501, 50.711 False
92.579, 118.223, 2.495, 50.744 False
92.570, 118.139, 2.493, 50.777 False
92.563, 118.055, 2.493, 50.810 False
92.555, 117.972, 2.498, 50.843 False
92.548, 117.889, 2.500, 50.876 False
92.541, 117.805, 2.502, 50.909 False
92.534, 117.722, 2.504, 50.942 False
92.527, 117.639, 2.505, 50.975 False
92.520, 117.556, 2.505, 51.008 False
92.513, 117.472, 2.505, 51.041 False
92.507, 117.389, 2.504, 51.074 False
92.500, 117.306, 2.505, 51.107 False
92.494, 117.223, 2.504, 51.140 False
92.488, 117.139, 2.504, 51.173 False
92.482, 117.056, 2.504, 51.206 False
92.475, 116.973, 2.504, 51.239 False
92.470, 116.890, 2.504, 51.272 False
92.464, 116.806, 2.504, 51.305 False
92.459, 116.723, 2.503, 51.338 False
92.453, 116.640, 2.503, 51.371 False
92.448, 116.557, 2.503, 51.404 False
92.443, 116.473, 2.503, 51.437 False
92.438, 116.390, 2.502, 51.470 False
92.433, 116.307, 2.503, 51.503 False
92.428, 116.223, 2.502, 51.536 False
92.424, 116.140, 2.502, 51.569 False
92.420, 116.057, 2.502, 51.602 False
92.415, 115.973, 2.503, 51.635 False
92.412, 115.890, 2.501, 51.668 False
92.408, 115.807, 2.501, 51.701 False
92.406, 115.723, 2.501, 51.734 False
92.402, 115.640, 2.502, 51.767 False
92.400, 115.557, 2.501, 51.800 False
92.397, 115.473, 2.502, 51.833 False
92.395, 115.390, 2.501, 51.866 False
92.392, 115.307, 2.502, 51.899 False
92.389, 115.223, 2.502, 51.932 False
92.385, 115.140, 2.503, 51.965 False
92.383, 115.057, 2.501, 51.998 False
92.379, 114.973, 2.502, 52.031 False
92.376, 114.890, 2.501, 52.064 False
92.373, 114.807, 2.501, 52.097 False
92.371, 114.723, 2.502, 52.130 False
92.367, 114.640, 2.502, 52.163 False
92.363, 114.557, 2.502, 52.196 False
92.360, 114.473, 2.502, 52.229 False
92.356, 114.390, 2.502, 52.262 False
92.352, 114.307, 2.502, 52.295 False
92.348, 114.223, 2.502, 52.328 False
92.345, 114.140, 2.502, 52.361 False
92.341, 114.057, 2.501, 52.394 False
92.338, 113.973, 2.501, 52.427 False
92.334, 113.890, 2.501, 52.460 False
92.330, 113.807, 2.501, 52.493 False
92.327, 113.723, 2.501, 52.526 False
92.323, 113.640, 2.501, 52.559 False
92.320, 113.557, 2.501, 52.592 False
92.316, 113.474, 2.501, 52.625 False
92.313, 113.390, 2.501, 52.658 False
92.311, 113.307, 2.500, 52.691 False
92.308, 113.224, 2.500, 52.724 False
92.305, 113.140, 2.501, 52.757 False
92.302, 113.057, 2.501, 52.790 False
92.298, 112.974, 2.501, 52.823 False
92.297, 112.890, 2.499, 52.856 False
92.296, 112.807, 2.499, 52.889 False
92.295, 112.724, 2.499, 52.922 False
92.294, 112.641, 2.500, 52.955 False
92.293, 112.557, 2.500, 52.988 False
92.292, 112.474, 2.500, 53.021 False
92.292, 112.390, 2.500, 53.054 False
92.290, 112.307, 2.501, 53.087 False
92.288, 112.224, 2.501, 53.120 False
92.286, 112.140, 2.501, 53.153 False
92.284, 112.057, 2.501, 53.186 False
92.283, 111.974, 2.500, 53.219 False
92.282, 111.890, 2.500, 53.252 False
92.281, 111.807, 2.500, 53.285 False
92.280, 111.724, 2.500, 53.318 False
92.278, 111.641, 2.500, 53.351 False
92.277, 111.557, 2.500, 53.384 False
92.276, 111.474, 2.500, 53.417 False
92.274, 111.391, 2.501, 53.450 False
92.272, 111.307, 2.501, 53.483 False
92.271, 111.224, 2.501, 53.516 False
92.269, 111.140, 2.500, 53.549 False
92.267, 111.057, 2.500, 53.582 False
92.266, 110.974, 2.500, 53.615 False
92.264, 110.890, 2.500, 53.648 False
92.263, 110.807, 2.500, 53.681 False
92.261, 110.724, 2.500, 53.714 False
92.259, 110.640, 2.500, 53.747 False
92.258, 110.557, 2.500, 53.780 False
92.256, 110.474, 2.500, 53.813 False
92.255, 110.390, 2.500, 53.846 False
92.255, 110.307, 2.499, 53.879 False
92.253, 110.224, 2.500, 53.912 False
92.252, 110.140, 2.500, 53.945 False
92.251, 110.057, 2.500, 53.978 False
92.250, 109.974, 2.500, 54.011 False
92.250, 109.890, 2.499, 54.044 False
92.249, 109.807, 2.500, 54.077 False
92.248, 109.724, 2.500, 54.110 False
92.247, 109.640, 2.500, 54.143 False
92.247, 109.557, 2.499, 54.176 False
92.246, 109.474, 2.500, 54.209 False
92.247, 109.390, 2.500, 54.242 False
92.246, 109.307, 2.500, 54.275 False
92.246, 109.224, 2.500, 54.308 False
92.246, 109.140, 2.500, 54.341 False
92.245, 109.057, 2.500, 54.374 False
92.244, 108.974, 2.500, 54.407 False
92.244, 108.890, 2.500, 54.440 False
92.243, 108.807, 2.500, 54.473 False
92.242, 108.724, 2.500, 54.506 False
92.242, 108.640, 2.500, 54.539 False
92.241, 108.557, 2.500, 54.572 False
92.240, 108.474, 2.500, 54.605 False
92.240, 108.390, 2.500, 54.638 False
92.240, 108.307, 2.500, 54.671 False
92.240, 108.224, 2.500, 54.704 False
92.239, 108.140, 2.500, 54.737 False
92.238, 108.057, 2.500, 54.770 False
92.238, 107.974, 2.500, 54.803 False
92.237, 107.890, 2.500, 54.836 False
92.237, 107.807, 2.500, 54.869 False
92.236, 107.724, 2.500, 54.902 False
92.236, 107.640, 2.500, 54.935 False
92.235, 107.557, 2.500, 54.968 False
92.235, 107.474, 2.500, 55.001 False
92.234, 107.390, 2.500, 55.034 False
92.234, 107.307, 2.500, 55.067 False
92.233, 107.224, 2.500, 55.100 False
92.233, 107.140, 2.500, 55.133 False
92.233, 107.057, 2.500, 55.166 False
92.233, 106.974, 2.500, 55.199 False
92.233, 106.890, 2.500, 55.232 False
92.234, 106.807, 2.500, 55.265 False
92.234, 106.724, 2.500, 55.298 False
92.234, 106.640, 2.500, 55.331 False
92.235, 106.557, 2.499, 55.364 False
92.235, 106.474, 2.500, 55.397 False
92.236, 106.390, 2.499, 55.430 False
92.237, 106.307, 2.500, 55.463 False
92.237, 106.224, 2.500, 55.496 False
92.237, 106.140, 2.500, 55.529 False
92.237, 106.057, 2.500, 55.562 False
92.237, 105.974, 2.500, 55.595 False
92.237, 105.890, 2.500, 55.628 False
92.237, 105.807, 2.500, 55.661 False
92.237, 105.724, 2.500, 55.694 False
92.237, 105.640, 2.500, 55.727 False
92.237, 105.557, 2.500, 55.760 False
92.237, 105.474, 2.500, 55.793 False
92.237, 105.390, 2.500, 55.826 False
92.237, 105.307, 2.500, 55.859 False
92.238, 105.224, 2.500, 55.892 False
92.238, 105.140, 2.500, 55.925 False
92.238, 105.057, 2.500, 55.958 False
92.238, 104.974, 2.500, 55.991 False
92.238, 104.890, 2.500, 56.024 False
92.238, 104.807, 2.500, 56.057 False
92.238, 104.724, 2.500, 56.090 False
92.238, 104.640, 2.500, 56.123 False
92.238, 104.557, 2.500, 56.156 False
92.238, 104.474, 2.500, 56.189 False
92.239, 104.390, 2.500, 56.222 False
92.239, 104.307, 2.500, 56.255 False
92.239, 104.224, 2.500, 56.288 False
92.239, 104.140, 2.500, 56.321 False
92.239, 104.057, 2.500, 56.354 False
92.239, 103.974, 2.500, 56.387 False
92.241, 103.890, 2.500, 56.420 False
92.241, 103.807, 2.500, 56.453 False
92.241, 103.724, 2.500, 56.486 False
92.242, 103.640, 2.500, 56.519 False
92.242, 103.557, 2.500, 56.552 False
92.243, 103.474, 2.500, 56.585 False
92.243, 103.390, 2.500, 56.618 False
92.243, 103.307, 2.500, 56.651 False
92.244, 103.224, 2.500, 56.684 False
92.244, 103.140, 2.500, 56.717 False
92.245, 103.057, 2.500, 56.750 False
92.245, 102.974, 2.500, 56.783 False
92.245, 102.890, 2.500, 56.816 False
92.246, 102.807, 2.500, 56.849 False
92.246, 102.724, 2.500, 56.882 False
92.246, 102.640, 2.500, 56.915 False
92.247, 102.557, 2.500, 56.948 False
92.247, 102.474, 2.500, 56.981 False
92.247, 102.390, 2.500, 57.014 False
92.248, 102.307, 2.500, 57.047 False
92.248, 102.224, 2.500, 57.080 False
92.249, 102.140, 2.500, 57.113 False
92.249, 102.057, 2.500, 57.146 False
92.249, 101.974, 2.500, 57.179 False
92.250, 101.890, 2.500, 57.212 False
92.250, 101.807, 2.500, 57.245 False
92.250, 101.723, 2.500, 57.278 False
92.251, 101.640, 2.500, 57.311 False
92.251, 101.557, 2.500, 57.344 False
92.252, 101.473, 2.500, 57.377 False
92.252, 101.390, 2.500, 57.410 False
92.252, 101.307, 2.500, 57.443 False
92.253, 101.223, 2.500, 57.476 False
92.253, 101.140, 2.500, 57.509 False
92.254, 101.057, 2.500, 57.542 False
92.254, 100.973, 2.500, 57.575 False
92.254, 100.890, 2.500, 57.608 False
92.255, 100.807, 2.500, 57.641 False
92.255, 100.723, 2.500, 57.674 False
92.256, 100.640, 2.500, 57.707 False
92.256, 100.557, 2.500, 57.740 False
92.257, 100.473, 2.500, 57.773 False
92.257, 100.390, 2.500, 57.806 False
92.258, 100.307, 2.500, 57.839 False
92.258, 100.223, 2.500, 57.872 False
92.259, 100.140, 2.500, 57.905 False
92.259, 100.057, 2.500, 57.938 False
92.260, 99.973, 2.500, 57.971 False
92.260, 99.890, 2.500, 58.004 False
92.261, 99.807, 2.500, 58.037 False
92.261, 99.723, 2.500, 58.070 False
92.262, 99.640, 2.500, 58.103 False
92.262, 99.557, 2.500, 58.136 False
92.263, 99.473, 2.500, 58.169 False
92.263, 99.390, 2.500, 58.202 False
92.264, 99.307, 2.500, 58.235 False
92.264, 99.223, 2.500, 58.268 False
92.265, 99.140, 2.500, 58.301 False
92.265, 99.057, 2.500, 58.334 False
92.266, 98.973, 2.500, 58.367 False
92.266, 98.890, 2.500, 58.400 False
92.267, 98.807, 2.500, 58.433 False
92.267, 98.723, 2.500, 58.466 False
92.268, 98.640, 2.500, 58.499 False
92.269, 98.557, 2.500, 58.532 False
92.269, 98.473, 2.500, 58.565 False
92.270, 98.390, 2.500, 58.598 False
92.270, 98.307, 2.500, 58.631 False
92.271, 98.223, 2.500, 58.664 False
92.271, 98.140, 2.500, 58.697 False
92.272, 98.057, 2.500, 58.730 False
92.274, 97.973, 2.499, 58.763 False
92.274, 97.890, 2.500, 58.796 False
92.275, 97.807, 2.500, 58.829 False
92.276, 97.723, 2.500, 58.862 False
92.276, 97.640, 2.500, 58.895 False
92.277, 97.557, 2.500, 58.928 False
92.278, 97.473, 2.500, 58.961 False
92.278, 97.390, 2.500, 58.994 False
92.279, 97.307, 2.500, 59.027 False
92.279, 97.223, 2.500, 59.060 False
92.280, 97.140, 2.500, 59.093 False
92.281, 97.057, 2.500, 59.126 False
92.281, 96.973, 2.500, 59.159 False
92.282, 96.890, 2.500, 59.192 False
92.283, 96.807, 2.500, 59.225 False
92.283, 96.723, 2.500, 59.258 False
92.284, 96.640, 2.500, 59.291 False
92.285, 96.557, 2.500, 59.324 False
92.285, 96.473, 2.500, 59.357 False
92.286, 96.390, 2.500, 59.390 False
92.287, 96.306, 2.500, 59.423 False
92.287, 96.223, 2.500, 59.456 False
92.288, 96.140, 2.500, 59.489 False
92.289, 96.056, 2.500, 59.522 False
92.289, 95.973, 2.500, 59.555 False
92.290, 95.890, 2.500, 59.588 False
92.291, 95.806, 2.500, 59.621 False
92.291, 95.723, 2.500, 59.654 False
92.292, 95.640, 2.500, 59.687 False
92.293, 95.556, 2.500, 59.720 False
92.293, 95.473, 2.500, 59.753 False
92.294, 95.390, 2.500, 59.786 False
92.295, 95.306, 2.500, 59.819 False
92.295, 95.223, 2.500, 59.852 False
92.296, 95.140, 2.500, 59.885 False
92.297, 95.056, 2.500, 59.918 False
92.297, 94.973, 2.500, 59.951 False
92.299, 94.890, 2.498, 59.984 False
92.300, 94.807, 2.499, 60.017 False
92.301, 94.723, 2.500, 60.050 False
92.302, 94.640, 2.500, 60.083 False
92.303, 94.557, 2.500, 60.116 False
92.303, 94.473, 2.500, 60.149 False
92.304, 94.390, 2.500, 60.182 False
92.305, 94.307, 2.500, 60.215 False
92.306, 94.223, 2.500, 60.248 False
92.306, 94.140, 2.500, 60.281 False
92.307, 94.057, 2.500, 60.314 False
92.308, 93.973, 2.500, 60.347 False
92.308, 93.890, 2.500, 60.380 False
92.309, 93.807, 2.500, 60.413 False
92.310, 93.723, 2.500, 60.446 False
92.310, 93.640, 2.500, 60.479 False
92.311, 93.557, 2.500, 60.512 False
92.312, 93.473, 2.500, 60.545 False
92.312, 93.390, 2.500, 60.578 False
92.313, 93.307, 2.500, 60.611 False
92.312, 93.223, 2.499, 60.644 False
92.313, 93.140, 2.500, 60.677 False
92.313, 93.057, 2.500, 60.710 False
92.314, 92.973, 2.500, 60.743 False
92.314, 92.890, 2.500, 60.776 False
92.315, 92.807, 2.500, 60.809 False
92.315, 92.723, 2.500, 60.842 False
92.316, 92.640, 2.500, 60.875 False
92.317, 92.557, 2.500, 60.908 False
92.317, 92.473, 2.500, 60.941 False
92.318, 92.390, 2.500, 60.974 False
92.318, 92.307, 2.500, 61.007 False
92.319, 92.223, 2.500, 61.040 False
92.319, 92.140, 2.500, 61.073 False
92.320, 92.057, 2.500, 61.106 False
92.320, 91.973, 2.500, 61.139 False
92.321, 91.890, 2.500, 61.172 False
92.321, 91.807, 2.500, 61.205 False
92.322, 91.723, 2.500, 61.238 False
92.322, 91.640, 2.500, 61.271 False
92.323, 91.557, 2.500, 61.304 False
92.323, 91.473, 2.500, 61.337 False
92.324, 91.390, 2.500, 61.370 False
92.324, 91.306, 2.500, 61.403 False
92.325, 91.223, 2.500, 61.436 False
92.325, 91.140, 2.500, 61.469 False
92.326, 91.056, 2.500, 61.502 False
92.326, 90.973, 2.500, 61.535 False
92.326, 90.890, 2.500, 61.568 False
92.327, 90.806, 2.500, 61.601 False
92.327, 90.723, 2.500, 61.634 False
92.328, 90.640, 2.500, 61.667 False
92.328, 90.556, 2.500, 61.700 False
92.328, 90.473, 2.500, 61.733 False
92.329, 90.390, 2.500, 61.766 False
92.329, 90.306, 2.500, 61.799 False
92.329, 90.223, 2.500, 61.832 False
92.330, 90.140, 2.500, 61.865 False
92.329, 90.056, 2.499, 61.898 False
92.329, 89.973, 2.499, 61.931 False
92.329, 89.890, 2.500, 61.964 False
92.329, 89.806, 2.500, 61.997 False
92.330, 89.723, 2.500, 62.030 False
92.330, 89.640, 2.500, 62.063 False
92.332, 89.557, 2.499, 62.096 False
92.332, 89.473, 2.499, 62.129 False
92.331, 89.390, 2.498, 62.162 False
92.331, 89.307, 2.499, 62.195 False
92.332, 89.223, 2.500, 62.228 False
92.332, 89.140, 2.500, 62.261 False
92.333, 89.057, 2.499, 62.294 False
92.334, 88.973, 2.499, 62.327 False
92.333, 88.890, 2.499, 62.360 False
92.333, 88.807, 2.499, 62.393 False
92.333, 88.723, 2.500, 62.426 False
